Lugar_de_la_estacion;Nombre_de_estacion;Numero_de_estacion;LocalX;LocalY;Nivel_de_referencia;Nombre_de_parametro;Tipo_de_parametro;Nombre_del_tipo_de_parametro;Nombre_de_serie_de_tiempo;Unidad_de_serie_de_tiempo;GlobalX;GlobalY;Longitud;Latitud;Fecha;Tiempo;Valor_Hm3;Estado_del_valor;Vol_Entrada;Vol_Embalsado;Vol_Salida
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;07/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;08/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;09/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;10/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;11/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;12/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;13/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;14/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;LAS TORCAS;9814;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.088112;41.294004;15/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;01/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;02/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;03/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;04/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;05/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;06/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;07/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;08/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;09/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;10/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;11/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;12/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;13/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;14/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;CIURANA;9868;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.913654;41.249633;15/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;01/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;02/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;03/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;04/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;05/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;06/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;07/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;08/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;09/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;10/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;11/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;12/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;13/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;14/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;MONTEAGUDO DE LAS VICARÍAS;9807;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.178761;41.380528;15/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;01/06/2019;00:00:00;2.72;101. calc;2.72;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;02/06/2019;00:00:00;1.71;101. calc;1.71;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;03/06/2019;00:00:00;1.74;101. calc;1.74;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;04/06/2019;00:00:00;3.26;101. calc;3.26;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;05/06/2019;00:00:00;3.47;101. calc;3.47;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;06/06/2019;00:00:00;2.55;101. calc;2.55;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;07/06/2019;00:00:00;3.46;101. calc;3.46;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;08/06/2019;00:00:00;3.48;101. calc;3.48;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;09/06/2019;00:00:00;2.61;101. calc;2.61;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;10/06/2019;00:00:00;2.61;101. calc;2.61;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;11/06/2019;00:00:00;3.08;101. calc;3.08;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;12/06/2019;00:00:00;3.60;101. calc;3.60;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;13/06/2019;00:00:00;3.10;101. calc;3.10;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;14/06/2019;00:00:00;2.57;101. calc;2.57;172.92;0.22
;RIALB;9876;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;1.193945;41.939663;15/06/2019;00:00:00;2.94;101. calc;2.94;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;01/06/2019;00:00:00;0.31;101. calc;0.31;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;02/06/2019;00:00:00;0.31;101. calc;0.31;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;03/06/2019;00:00:00;0.26;101. calc;0.26;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;04/06/2019;00:00:00;0.28;101. calc;0.28;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;05/06/2019;00:00:00;0.28;101. calc;0.28;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;06/06/2019;00:00:00;0.28;101. calc;0.28;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;07/06/2019;00:00:00;0.28;101. calc;0.28;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;08/06/2019;00:00:00;0.24;101. calc;0.24;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;09/06/2019;00:00:00;0.29;101. calc;0.29;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;10/06/2019;00:00:00;0.24;101. calc;0.24;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;11/06/2019;00:00:00;0.26;101. calc;0.26;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;12/06/2019;00:00:00;0.26;101. calc;0.26;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;13/06/2019;00:00:00;0.26;101. calc;0.26;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;14/06/2019;00:00:00;0.24;101. calc;0.24;172.92;0.22
;MANSILLA;9809;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.912277;42.157903;15/06/2019;00:00:00;0.22;101. calc;0.22;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;01/06/2019;00:00:00;0.30;101. calc;0.30;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;02/06/2019;00:00:00;0.33;101. calc;0.33;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;03/06/2019;00:00:00;0.33;101. calc;0.33;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;04/06/2019;00:00:00;0.32;101. calc;0.32;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;05/06/2019;00:00:00;0.36;101. calc;0.36;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;06/06/2019;00:00:00;0.29;101. calc;0.29;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;07/06/2019;00:00:00;0.30;101. calc;0.30;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;08/06/2019;00:00:00;0.28;101. calc;0.28;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;09/06/2019;00:00:00;0.30;101. calc;0.30;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;10/06/2019;00:00:00;0.30;101. calc;0.30;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;11/06/2019;00:00:00;0.25;101. calc;0.25;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;12/06/2019;00:00:00;0.35;101. calc;0.35;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;13/06/2019;00:00:00;0.30;101. calc;0.30;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;14/06/2019;00:00:00;0.30;101. calc;0.30;172.92;0.22
;LA TRANQUERA;9812;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-1.798077;41.262156;15/06/2019;00:00:00;0.30;101. calc;0.30;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;01/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;02/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;03/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;04/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;05/06/2019;00:00:00;0.06;101. calc;0.06;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;06/06/2019;00:00:00;0.05;101. calc;0.05;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;07/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;08/06/2019;00:00:00;0.04;101. calc;0.04;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;09/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;10/06/2019;00:00:00;0.02;101. calc;0.02;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;11/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;12/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;13/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;14/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;PAJARES;9806;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;-2.608886;42.088992;15/06/2019;00:00:00;0.03;101. calc;0.03;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;01/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;02/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;03/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;04/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;05/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;06/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;07/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;08/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;09/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;10/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;11/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;12/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;13/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;14/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;GUIAMETS;9843;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.750440;41.098830;15/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;01/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;02/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;03/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;04/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;05/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;06/06/2019;00:00:00;0;faltante (M);0;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;07/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;08/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;09/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;10/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;11/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;12/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;13/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;14/06/2019;00:00:00;0.00;101. calc;0.00;172.92;0.22
;PENA;9821;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.133026;40.819293;15/06/2019;00:00:00;0.01;101. calc;0.01;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;01/06/2019;00:00:00;2.46;101. calc;2.46;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;02/06/2019;00:00:00;2.63;101. calc;2.63;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;03/06/2019;00:00:00;2.79;101. calc;2.79;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;04/06/2019;00:00:00;2.31;101. calc;2.31;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;05/06/2019;00:00:00;1.49;101. calc;1.49;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;06/06/2019;00:00:00;1.81;101. calc;1.81;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;07/06/2019;00:00:00;1.60;101. calc;1.60;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;08/06/2019;00:00:00;2.62;101. calc;2.62;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;09/06/2019;00:00:00;1.71;101. calc;1.71;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;10/06/2019;00:00:00;2.16;101. calc;2.16;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;11/06/2019;00:00:00;1.79;101. calc;1.79;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;12/06/2019;00:00:00;1.56;101. calc;1.56;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;13/06/2019;00:00:00;1.98;101. calc;1.98;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;14/06/2019;00:00:00;1.88;101. calc;1.88;172.92;0.22
;SAN LORENZO MONGAY;9861;0;0;0;Volumen Embalse;V;Volumen;Cmd-3;Hm3;0;0;0.835898;41.852900;15/06/2019;00:00:00;1.81;101. calc;1.81;172.92;0.22
